symbol,Date,Open,High,Low,Close,Volume
SHRIRAMFIN,2025-07-10,676.8209517904494,680.1357670894976,663.957395689169,664.6995239257812,3035156
SHRIRAMFIN,2025-07-11,671.9056358580013,672.6014082649151,658.388031947169,664.2025756835938,4931083
SHRIRAMFIN,2025-07-14,665.9419672539893,668.8244269008333,658.4873929936836,665.6934814453125,2832157
SHRIRAMFIN,2025-07-15,670.8122978210398,683.8329296277011,666.6377241989376,680.304443359375,3786182
SHRIRAMFIN,2025-07-16,669.9177444963337,669.9177444963337,650.5358512950303,664.3019409179688,9358644
SHRIRAMFIN,2025-07-17,665.941923919443,667.929810259501,660.8230923276028,661.4194946289062,2671888
SHRIRAMFIN,2025-07-18,665.9419402957978,666.4389118930335,640.5963888367787,641.59033203125,6570609
SHRIRAMFIN,2025-07-21,641.5903461311821,654.0146363351166,633.6388004006639,651.6788940429688,4980207
SHRIRAMFIN,2025-07-22,654.0146280330939,655.903144386311,635.1297071628373,636.2727661132812,4671422
SHRIRAMFIN,2025-07-23,638.111558139242,650.7843344106989,634.1854702200866,650.0885620117188,5191770
SHRIRAMFIN,2025-07-24,656.0025175135884,656.0025175135884,627.92362187759,629.7127075195312,7248079
SHRIRAMFIN,2025-07-25,621.2145392021436,626.134570485721,598.0556733137842,612.1199340820312,16922561
SHRIRAMFIN,2025-07-28,612.1199052849115,634.9805992520713,607.3489899813827,629.6133422851562,11583112
SHRIRAMFIN,2025-07-29,628.1721272743927,639.4533587749161,622.7551244867942,634.483642578125,6858651
SHRIRAMFIN,2025-07-30,631.153911222203,634.4835965663973,622.3077927672288,628.9672241210938,6024759
SHRIRAMFIN,2025-07-31,621.2145091945063,635.5770007801791,619.2763077927235,627.029052734375,6481051
SHRIRAMFIN,2025-08-01,626.1842097025625,628.1720960825705,608.5417180799902,610.4799194335938,3528632
SHRIRAMFIN,2025-08-04,612.1696237587657,623.0035679317626,612.1696237587657,621.1151123046875,2955463
SHRIRAMFIN,2025-08-05,626.6811708715154,629.3648295729741,617.3878264657812,626.2835693359375,3996694
SHRIRAMFIN,2025-08-06,630.1600098724805,635.924868492161,618.6302926331194,626.7805786132812,4763826
SHRIRAMFIN,2025-08-07,623.053260341819,625.9854048663856,614.5550582555662,623.5502319335938,3482599
SHRIRAMFIN,2025-08-08,619.5248083355505,623.0532946986258,604.2678038929449,605.95751953125,5493423
SHRIRAMFIN,2025-08-11,606.7526562767746,619.723603282142,605.4605422121693,613.8593139648438,3348109
SHRIRAMFIN,2025-08-12,612.2689903714277,615.2508198699899,607.2992745404908,608.19384765625,2787285
SHRIRAMFIN,2025-08-13,608.3429254167771,617.5865850739173,606.6532098381545,615.4993286132812,5325700
SHRIRAMFIN,2025-08-14,610.5793064098189,619.1272544800639,607.7962775337659,612.71630859375,4279172
SHRIRAMFIN,2025-08-18,623.2024018522437,633.6388057110133,621.6618019871404,623.0036010742188,5265058
SHRIRAMFIN,2025-08-19,622.2084795750741,626.7309092663652,611.3744737955134,622.5563354492188,4765094
SHRIRAMFIN,2025-08-20,619.5744873361823,621.1648329013706,609.5853700209686,612.5671997070312,5710611
SHRIRAMFIN,2025-08-21,614.2569347726392,618.2327078132388,612.0702474672129,616.0460205078125,3993795
SHRIRAMFIN,2025-08-22,616.0460221028852,618.2327094139732,608.8399334481404,612.1199340820312,3496256
SHRIRAMFIN,2025-08-25,616.2447721717821,620.021744126191,612.666600986653,617.089599609375,6850166
SHRIRAMFIN,2025-08-26,616.1454027801127,616.6920593971103,589.5076769704714,591.0980224609375,18048586
SHRIRAMFIN,2025-08-28,573.2567694140689,584.3889459467102,566.5476524768432,568.1876831054688,20025147
SHRIRAMFIN,2025-08-29,567.044588587809,585.0846817109128,563.0688158369742,576.7355346679688,12236788
SHRIRAMFIN,2025-09-01,576.4870854539923,586.6253187450726,575.0955406367038,585.0349731445312,3886326
SHRIRAMFIN,2025-09-02,586.4265219585625,592.7877830731194,578.7234617124966,581.0592041015625,4136915
SHRIRAMFIN,2025-09-03,581.4567873062696,585.3331901545034,576.4870711754468,582.7489013671875,6612194
SHRIRAMFIN,2025-09-04,592.390186571911,592.390186571911,580.3634973187751,582.251953125,5054056
SHRIRAMFIN,2025-09-05,585.4325755702796,592.3901783359705,582.0531442464655,588.911376953125,4166734
SHRIRAMFIN,2025-09-08,592.3901626976854,600.341708505708,589.2592172695844,593.1356201171875,2968301
SHRIRAMFIN,2025-09-09,594.3780700170694,595.322328248019,587.2713514354549,591.396240234375,3947645
SHRIRAMFIN,2025-09-10,594.9743807898768,603.1247272388092,593.0859250915925,601.1368408203125,4708224
SHRIRAMFIN,2025-09-11,601.1368601992303,619.127269265872,599.14897371665,616.2944946289062,8412580
SHRIRAMFIN,2025-09-12,619.4254517145101,629.8618559436578,615.4993637047344,629.0169677734375,10816255
SHRIRAMFIN,2025-09-15,626.9793379122467,627.7744803131341,616.4435646031669,619.8726806640625,3643666
SHRIRAMFIN,2025-09-16,619.8726954505063,624.5939256086486,610.3804894422798,614.3562622070312,4759255
SHRIRAMFIN,2025-09-17,616.2447822653429,622.208441448556,614.0084100716381,619.47509765625,4633747
SHRIRAMFIN,2025-09-18,616.2447948765131,627.1781702694835,616.2447948765131,623.10302734375,4675034
SHRIRAMFIN,2025-09-19,626.1842376808415,633.4400111589678,623.3017780348486,629.3648681640625,6415748
SHRIRAMFIN,2025-09-22,634.135789399393,634.135789399393,621.6618138256516,624.0472412109375,2712596
SHRIRAMFIN,2025-09-23,624.1963126727837,630.5575732464678,620.7175115671233,624.991455078125,3586451
SHRIRAMFIN,2025-09-24,624.3951622425719,626.1842479607922,616.5429862956012,621.3636474609375,2129098
SHRIRAMFIN,2025-09-25,621.3636187038736,622.2084461617036,607.1004973166943,608.989013671875,4280161
SHRIRAMFIN,2025-09-26,606.3053602876996,613.6605643344307,600.0932152027847,602.3792724609375,3958021
SHRIRAMFIN,2025-09-29,605.2120225829851,611.772023261598,599.4968493356185,608.0944213867188,4098133
SHRIRAMFIN,2025-09-30,608.0944643881315,616.940583523626,607.4484376789881,612.368408203125,5882401
SHRIRAMFIN,2025-10-01,612.3187248315418,646.0134251517903,612.3187248315418,644.77099609375,15107673
SHRIRAMFIN,2025-10-03,641.0933463645001,646.0630622277909,632.1478578105769,641.8884887695312,7200543
SHRIRAMFIN,2025-10-06,642.5842835543594,671.4086365676254,642.5842835543594,667.3831787109375,10343487
SHRIRAMFIN,2025-10-07,666.1407838836676,668.9238128739696,659.4813519195823,662.7613525390625,3729360
SHRIRAMFIN,2025-10-08,657.9904326091911,669.2219792200281,657.9904326091911,662.8607788085938,2870458
SHRIRAMFIN,2025-10-09,662.8607391999402,667.9298252143939,656.002506906994,664.9976806640625,2274108
SHRIRAMFIN,2025-10-10,664.9479993858397,667.3334873269579,658.9843401985228,661.0219116210938,2480723
SHRIRAMFIN,2025-10-13,656.0025447432218,670.1165510207936,654.7601156812083,668.0789794921875,2469940
SHRIRAMFIN,2025-10-14,670.9613318764957,676.8256209077508,662.9601014064103,670.364990234375,4731724
SHRIRAMFIN,2025-10-15,671.4086145150727,678.2668466867468,668.4764700165895,673.0486450195312,4687947
SHRIRAMFIN,2025-10-16,672.7504476104416,679.6086801294944,658.2389007908704,668.4268188476562,5309779
SHRIRAMFIN,2025-10-17,668.1286299501929,675.5335189097352,666.0413128347263,671.4086303710938,3516617
SHRIRAMFIN,2025-10-20,674.2910827720748,694.4184323221104,673.9928512833958,689.7468872070312,6170486
SHRIRAMFIN,2025-10-21,691.2874872618465,693.2753736378692,686.1189705510924,691.0390014648438,674998
SHRIRAMFIN,2025-10-23,691.0390004873179,713.4027221859367,691.0390004873179,705.351806640625,8911040
SHRIRAMFIN,2025-10-24,706.7433247209876,718.968814371599,706.7433247209876,711.11669921875,6036751
SHRIRAMFIN,2025-10-27,716.6330608860479,725.876720689485,713.8997170338473,715.2415161132812,8133230
SHRIRAMFIN,2025-10-28,715.1421378210407,722.4475961302275,705.948163151347,719.3167114257812,7071903
SHRIRAMFIN,2025-10-29,719.3166940010382,737.4064720730539,713.0548640783536,733.9773559570312,10246214
SHRIRAMFIN,2025-10-30,734.0270502521271,743.3203948686133,728.7094784196739,733.778564453125,6357608
SHRIRAMFIN,2025-10-31,729.0076403823067,765.1374508517607,722.5966947129,744.3640747070312,18363853
SHRIRAMFIN,2025-11-03,758.1798846362976,795.055214913594,753.9059408751772,791.6260986328125,26222030
SHRIRAMFIN,2025-11-04,787.6503233089435,809.2189034936717,787.4515225302102,791.67578125,8543137
SHRIRAMFIN,2025-11-06,787.799382264146,795.7509281286964,780.2454379590152,787.7000122070312,10930939
SHRIRAMFIN,2025-11-07,792.5,820.0,780.7999877929688,816.3499755859375,9765252
SHRIRAMFIN,2025-11-10,822.0,830.7000122070312,816.6500244140625,821.0999755859375,8623863
SHRIRAMFIN,2025-11-11,821.0999755859375,833.2999877929688,804.0499877929688,832.2999877929688,7336169
SHRIRAMFIN,2025-11-12,832.2999877929688,838.6500244140625,821.4000244140625,822.5,4239741
SHRIRAMFIN,2025-11-13,826.0,826.3499755859375,809.75,814.0,6048569
SHRIRAMFIN,2025-11-14,809.5,817.9500122070312,803.9000244140625,809.2999877929688,5672058
SHRIRAMFIN,2025-11-17,809.0,828.3499755859375,808.5999755859375,817.9000244140625,7386312
SHRIRAMFIN,2025-11-18,820.0,827.7000122070312,810.0,820.2000122070312,6684086
SHRIRAMFIN,2025-11-19,824.1500244140625,826.7000122070312,815.7999877929688,818.0499877929688,3711577
SHRIRAMFIN,2025-11-20,822.0,828.7000122070312,816.5,826.5999755859375,3187958
SHRIRAMFIN,2025-11-21,825.0,832.0,810.5999755859375,823.2999877929688,3831244
SHRIRAMFIN,2025-11-24,825.0,839.5,821.0999755859375,828.2000122070312,8140579
SHRIRAMFIN,2025-11-25,828.2000122070312,841.8499755859375,827.2000122070312,838.25,5418151
SHRIRAMFIN,2025-11-26,841.9500122070312,858.8499755859375,838.2999877929688,856.5999755859375,7052927
SHRIRAMFIN,2025-11-27,860.0,869.5,857.25,867.6500244140625,6752154
SHRIRAMFIN,2025-11-28,870.0499877929688,872.0,848.75,851.6500244140625,8198342
SHRIRAMFIN,2025-12-01,857.8499755859375,865.0,849.4500122070312,851.5499877929688,6330770
SHRIRAMFIN,2025-12-02,855.75,855.9500122070312,840.7999877929688,843.4000244140625,5587375
SHRIRAMFIN,2025-12-03,843.4000244140625,846.4500122070312,818.9500122070312,828.0999755859375,9931005
SHRIRAMFIN,2025-12-04,830.4500122070312,836.0,821.0,828.1500244140625,11436899
SHRIRAMFIN,2025-12-05,828.1500244140625,857.0,828.1500244140625,854.9000244140625,12137708
SHRIRAMFIN,2025-12-08,858.5,858.8499755859375,831.0,834.25,4117973
SHRIRAMFIN,2025-12-09,830.0,849.0,817.7999877929688,846.7000122070312,5737027
SHRIRAMFIN,2025-12-10,846.0,855.7999877929688,833.2999877929688,837.25,3699625
SHRIRAMFIN,2025-12-11,841.7999877929688,850.5999755859375,835.7000122070312,847.1500244140625,4213992
SHRIRAMFIN,2025-12-12,852.0,854.75,841.5,848.0,6036788
SHRIRAMFIN,2025-12-15,852.0,870.5999755859375,845.8499755859375,855.3499755859375,7193809
SHRIRAMFIN,2025-12-16,855.3499755859375,856.6500244140625,843.0,848.4000244140625,5171831
SHRIRAMFIN,2025-12-17,856.0,875.4500122070312,855.0,864.2000122070312,11621162
SHRIRAMFIN,2025-12-18,868.5,876.9000244140625,861.7999877929688,869.4500122070312,12481529
SHRIRAMFIN,2025-12-19,869.0,913.5,850.5,901.7000122070312,35297309
SHRIRAMFIN,2025-12-22,919.0,949.7999877929688,915.0,934.8499755859375,31894463
SHRIRAMFIN,2025-12-23,938.7000122070312,959.9500122070312,931.7000122070312,957.7999877929688,14632455
SHRIRAMFIN,2025-12-24,958.0,983.7000122070312,958.0,973.7000122070312,10574513
SHRIRAMFIN,2025-12-26,976.5499877929688,978.75,956.7000122070312,960.25,4739099
SHRIRAMFIN,2025-12-29,963.0,966.0,949.2000122070312,955.5,4897735
SHRIRAMFIN,2025-12-30,960.9500122070312,984.5999755859375,960.9500122070312,979.4000244140625,17757531
SHRIRAMFIN,2025-12-31,983.0,1000.2000122070312,979.4000244140625,996.2000122070312,9795995
SHRIRAMFIN,2026-01-01,996.2000122070312,1025.5999755859375,996.0,1019.7000122070312,4289057
SHRIRAMFIN,2026-01-02,1024.75,1025.0,1007.2000122070312,1010.3499755859375,5264026
SHRIRAMFIN,2026-01-05,1013.5,1014.7999877929688,994.6500244140625,1003.3499755859375,4603571
SHRIRAMFIN,2026-01-06,1002.5,1011.75,992.4500122070312,1002.6500244140625,4352915
SHRIRAMFIN,2026-01-07,996.0499877929688,1003.0999755859375,990.25,995.8499755859375,4191098
SHRIRAMFIN,2026-01-08,1001.4000244140625,1002.5499877929688,981.0999755859375,992.9000244140625,3804564
SHRIRAMFIN,2026-01-09,987.0,993.2000122070312,961.0,975.4000244140625,6949168
SHRIRAMFIN,2026-01-12,979.0,985.6500244140625,962.4500122070312,972.7999877929688,5510203
SHRIRAMFIN,2026-01-13,975.0,987.6500244140625,969.2000122070312,979.0499877929688,3860197
SHRIRAMFIN,2026-01-14,980.0,990.5,970.4000244140625,981.0999755859375,3846614
SHRIRAMFIN,2026-01-15,981.0999755859375,981.0999755859375,981.0999755859375,981.0999755859375,0
SHRIRAMFIN,2026-01-16,981.0,1022.0,981.0,995.4500122070312,13316550
SHRIRAMFIN,2026-01-19,1002.0,1014.5,991.2000122070312,1010.3499755859375,4908985
SHRIRAMFIN,2026-01-20,1005.0,1008.0499877929688,983.0,987.5,6129218
SHRIRAMFIN,2026-01-21,982.5499877929688,997.5,972.5499877929688,986.0,7042588
SHRIRAMFIN,2026-01-22,995.0499877929688,1009.7000122070312,986.0999755859375,1005.5,7210572
SHRIRAMFIN,2026-01-23,1010.0,1020.8499755859375,973.6500244140625,1003.5499877929688,9023942
SHRIRAMFIN,2026-01-27,1011.2000122070312,1019.9500122070312,984.2000122070312,1001.0499877929688,7984660
SHRIRAMFIN,2026-01-28,1002.0,1020.7000122070312,999.5,1018.7999877929688,5587231
SHRIRAMFIN,2026-01-29,1022.4000244140625,1028.4000244140625,1006.1500244140625,1022.7999877929688,6653822
SHRIRAMFIN,2026-01-30,1025.0,1029.300048828125,1010.1500244140625,1020.0,6464610
SHRIRAMFIN,2026-02-02,990.2000122070312,992.7000122070312,939.0,962.0999755859375,13566710
SHRIRAMFIN,2026-02-03,1013.0,1041.5,997.2000122070312,1000.4000244140625,9880727
SHRIRAMFIN,2026-02-04,1010.4000244140625,1011.2000122070312,995.5,998.7999877929688,4402517
SHRIRAMFIN,2026-02-05,995.5,998.0,972.4000244140625,992.0,5775866
SHRIRAMFIN,2026-02-06,994.0,1005.0,972.9000244140625,1002.5,3270421
SHRIRAMFIN,2026-02-09,1005.0,1067.800048828125,1003.4000244140625,1062.699951171875,8667620
SHRIRAMFIN,2026-02-10,1064.9000244140625,1066.800048828125,1036.5,1048.5999755859375,4345362
SHRIRAMFIN,2026-02-11,1053.0,1059.300048828125,1041.5,1056.800048828125,4898578
SHRIRAMFIN,2026-02-12,1053.5,1087.0999755859375,1049.699951171875,1082.800048828125,8462756
SHRIRAMFIN,2026-02-13,1081.800048828125,1086.0,1060.0,1065.800048828125,4555743
SHRIRAMFIN,2026-02-16,1065.800048828125,1088.300048828125,1052.800048828125,1085.4000244140625,5096496
SHRIRAMFIN,2026-02-17,1080.0,1081.9000244140625,1060.0,1075.0,2832145
SHRIRAMFIN,2026-02-18,1076.199951171875,1087.0999755859375,1072.0999755859375,1076.199951171875,2470593
SHRIRAMFIN,2026-02-19,1078.0,1078.0,1048.0999755859375,1054.699951171875,2576169
SHRIRAMFIN,2026-02-20,1056.800048828125,1066.0,1044.5999755859375,1059.300048828125,2295049
SHRIRAMFIN,2026-02-23,1072.800048828125,1077.5,1056.9000244140625,1064.699951171875,2423932
SHRIRAMFIN,2026-02-24,1064.699951171875,1066.0,1050.199951171875,1061.699951171875,2464507
SHRIRAMFIN,2026-02-25,1065.0,1095.0,1055.800048828125,1085.9000244140625,3115583
SHRIRAMFIN,2026-02-26,1089.0,1108.0,1085.0999755859375,1104.5999755859375,5231414
SHRIRAMFIN,2026-02-27,1099.0,1103.9000244140625,1073.300048828125,1079.4000244140625,5601117
SHRIRAMFIN,2026-03-02,1044.0,1071.0,1038.0,1052.5,6717872
SHRIRAMFIN,2026-03-04,1042.300048828125,1042.5,987.4000244140625,1010.0,9200897
SHRIRAMFIN,2026-03-05,1022.2999877929688,1046.4000244140625,1018.2999877929688,1039.5,5051614
SHRIRAMFIN,2026-03-06,1043.9000244140625,1052.0,1000.0,1007.5,8166989
SHRIRAMFIN,2026-03-09,957.5,993.0,934.2000122070312,987.2000122070312,11999852
SHRIRAMFIN,2026-03-10,1010.0,1068.300048828125,1006.7000122070312,1062.9000244140625,14297519
SHRIRAMFIN,2026-03-11,1062.9000244140625,1077.9000244140625,1028.699951171875,1031.699951171875,10731059
SHRIRAMFIN,2026-03-12,1021.0999755859375,1046.699951171875,1006.0999755859375,1031.699951171875,7054662
SHRIRAMFIN,2026-03-13,1021.2999877929688,1028.0,994.7000122070312,1003.5999755859375,6562852
SHRIRAMFIN,2026-03-16,990.0,1002.9000244140625,969.2999877929688,992.0,10476354
SHRIRAMFIN,2026-03-17,999.9000244140625,1012.0,983.2000122070312,1004.5999755859375,4175225
SHRIRAMFIN,2026-03-18,1013.2999877929688,1028.9000244140625,1008.5,1021.5999755859375,3915253
SHRIRAMFIN,2026-03-19,1000.0,1000.0,946.2999877929688,949.7999877929688,11956347
SHRIRAMFIN,2026-03-20,962.0,966.9000244140625,922.2999877929688,938.5999755859375,28550627
SHRIRAMFIN,2026-03-23,930.0,930.0999755859375,870.2000122070312,877.7000122070312,10556865
SHRIRAMFIN,2026-03-24,907.0,931.9000244140625,896.2000122070312,903.5999755859375,13359073
SHRIRAMFIN,2026-03-25,919.0,965.0,917.2999877929688,956.0,14265748
SHRIRAMFIN,2026-03-27,950.0,951.0,900.0,903.7999877929688,12238678
SHRIRAMFIN,2026-03-30,888.0,896.2999877929688,867.0,872.0999755859375,10949179
SHRIRAMFIN,2026-04-01,915.5999755859375,926.2999877929688,895.75,900.5499877929688,11752172
SHRIRAMFIN,2026-04-02,876.0,895.0,863.4500122070312,891.5999755859375,7230236
SHRIRAMFIN,2026-04-06,895.0,931.0,885.6500244140625,928.0,5898399
SHRIRAMFIN,2026-04-07,920.0,932.4000244140625,910.0499877929688,930.6500244140625,5503677
SHRIRAMFIN,2026-04-08,975.0,1035.449951171875,975.0,1023.2000122070312,18256527
SHRIRAMFIN,2026-04-09,1010.0999755859375,1015.0,990.4500122070312,996.2999877929688,7668209
SHRIRAMFIN,2026-04-10,1016.0999755859375,1031.0,1011.25,1027.550048828125,8048521
SHRIRAMFIN,2026-04-13,1000.1500244140625,1015.5,988.7999877929688,1004.0999755859375,8242484
SHRIRAMFIN,2026-04-15,1030.0,1043.5,1016.4500122070312,1020.9500122070312,7869459
SHRIRAMFIN,2026-04-16,1026.0999755859375,1034.3499755859375,1015.3499755859375,1022.75,5716035
SHRIRAMFIN,2026-04-17,1022.0,1039.5,1013.1500244140625,1036.949951171875,4345572
SHRIRAMFIN,2026-04-20,1040.0,1049.949951171875,1026.0,1045.1500244140625,4670588
SHRIRAMFIN,2026-04-21,1054.0,1062.699951171875,1039.25,1045.300048828125,5699181
SHRIRAMFIN,2026-04-22,1050.0,1053.699951171875,1029.4000244140625,1044.550048828125,4404420
SHRIRAMFIN,2026-04-23,1044.9000244140625,1044.9000244140625,1006.3499755859375,1009.2999877929688,4658783
SHRIRAMFIN,2026-04-24,1006.9500122070312,1030.4000244140625,983.5499877929688,1011.2999877929688,9263466
SHRIRAMFIN,2026-04-27,1011.2999877929688,1012.0,963.75,974.6500244140625,15096574
SHRIRAMFIN,2026-04-28,974.5,979.75,949.2999877929688,953.25,6752420
SHRIRAMFIN,2026-04-29,965.0,975.2999877929688,954.9000244140625,956.8499755859375,5829309
SHRIRAMFIN,2026-04-30,945.2000122070312,950.0,921.0,937.3499755859375,5990764
SHRIRAMFIN,2026-05-01,937.3499755859375,937.3499755859375,937.3499755859375,937.3499755859375,0
SHRIRAMFIN,2026-05-04,942.0,969.0,942.0,960.4500122070312,4018048
SHRIRAMFIN,2026-05-05,955.6500244140625,966.9000244140625,937.2999877929688,964.4000244140625,4029508
